1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: A70000000FD7BA41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 3000 second(s)
Mission Start Time:  Tue Aug 13 14:54:01 CDT 2013
Mission Sample Count:  6767
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Aug 13 14:54:01 CDT 2013
Total Mission Samples:  6767
Total Device Samples:  77909
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/13/13 2:54:01 PM,C,28.705
8/13/13 3:44:01 PM,C,27.206
8/13/13 4:34:01 PM,C,26.207
8/13/13 5:24:01 PM,C,24.707
8/13/13 6:14:01 PM,C,24.207
8/13/13 7:04:01 PM,C,22.206
8/13/13 7:54:01 PM,C,21.705
8/13/13 8:44:01 PM,C,20.704
8/13/13 9:34:01 PM,C,19.703
8/13/13 10:24:01 PM,C,19.202
8/13/13 11:14:01 PM,C,19.202
8/14/13 12:04:01 AM,C,18.701
8/14/13 12:54:01 AM,C,18.2
8/14/13 1:44:01 AM,C,17.198
8/14/13 2:34:01 AM,C,17.699
8/14/13 3:24:01 AM,C,17.198
8/14/13 4:14:01 AM,C,15.694
8/14/13 5:04:01 AM,C,15.694
8/14/13 5:54:01 AM,C,15.192
8/14/13 6:44:01 AM,C,15.192
8/14/13 7:34:01 AM,C,15.192
8/14/13 8:24:01 AM,C,18.701
8/14/13 9:14:01 AM,C,20.203
8/14/13 10:04:01 AM,C,24.707
8/14/13 10:54:01 AM,C,24.207
8/14/13 11:44:01 AM,C,21.705
8/14/13 12:34:01 PM,C,23.206
8/14/13 1:24:01 PM,C,22.206
8/14/13 2:14:01 PM,C,22.206
8/14/13 3:04:01 PM,C,21.205
8/14/13 3:54:01 PM,C,23.206
8/14/13 4:44:01 PM,C,23.707
8/14/13 5:34:01 PM,C,23.206
8/14/13 6:24:01 PM,C,22.206
8/14/13 7:14:01 PM,C,20.704
8/14/13 8:04:01 PM,C,20.203
8/14/13 8:54:01 PM,C,19.202
8/14/13 9:44:01 PM,C,18.2
8/14/13 10:34:01 PM,C,18.701
8/14/13 11:24:01 PM,C,18.2
8/15/13 12:14:01 AM,C,17.699
8/15/13 1:04:01 AM,C,17.198
8/15/13 1:54:01 AM,C,16.697
8/15/13 2:44:01 AM,C,16.697
8/15/13 3:34:01 AM,C,15.694
8/15/13 4:24:01 AM,C,15.694
8/15/13 5:14:01 AM,C,16.195
8/15/13 6:04:01 AM,C,15.192
8/15/13 6:54:01 AM,C,15.694
8/15/13 7:44:01 AM,C,15.192
8/15/13 8:34:01 AM,C,17.699
8/15/13 9:24:01 AM,C,21.205
8/15/13 10:14:01 AM,C,24.207
8/15/13 11:04:01 AM,C,24.207
8/15/13 11:54:01 AM,C,23.707
8/15/13 12:44:01 PM,C,24.207
8/15/13 1:34:01 PM,C,23.206
8/15/13 2:24:01 PM,C,21.205
8/15/13 3:14:01 PM,C,20.704
8/15/13 4:04:01 PM,C,19.703
8/15/13 4:54:01 PM,C,20.203
8/15/13 5:44:01 PM,C,24.207
8/15/13 6:34:01 PM,C,22.206
8/15/13 7:24:01 PM,C,21.205
8/15/13 8:14:01 PM,C,19.703
8/15/13 9:04:01 PM,C,19.202
8/15/13 9:54:01 PM,C,18.701
8/15/13 10:44:01 PM,C,18.701
8/15/13 11:34:01 PM,C,17.699
8/16/13 12:24:01 AM,C,18.2
8/16/13 1:14:01 AM,C,17.198
8/16/13 2:04:01 AM,C,16.697
8/16/13 2:54:01 AM,C,16.195
8/16/13 3:44:01 AM,C,16.195
8/16/13 4:34:01 AM,C,15.192
8/16/13 5:24:01 AM,C,14.691
8/16/13 6:14:01 AM,C,16.195
8/16/13 7:04:01 AM,C,17.699
8/16/13 7:54:01 AM,C,19.202
8/16/13 8:44:01 AM,C,19.202
8/16/13 9:34:01 AM,C,22.206
8/16/13 10:24:01 AM,C,22.706
8/16/13 11:14:01 AM,C,25.707
8/16/13 12:04:01 PM,C,27.706
8/16/13 12:54:01 PM,C,26.207
8/16/13 1:44:01 PM,C,24.207
8/16/13 2:34:01 PM,C,17.699
8/16/13 3:24:01 PM,C,18.701
8/16/13 4:14:01 PM,C,21.705
8/16/13 5:04:01 PM,C,24.207
8/16/13 5:54:01 PM,C,24.207
8/16/13 6:44:01 PM,C,21.205
8/16/13 7:34:01 PM,C,20.203
8/16/13 8:24:01 PM,C,20.704
8/16/13 9:14:01 PM,C,20.203
8/16/13 10:04:01 PM,C,18.701
8/16/13 10:54:01 PM,C,17.198
8/16/13 11:44:01 PM,C,17.198
8/17/13 12:34:01 AM,C,17.198
8/17/13 1:24:01 AM,C,17.699
8/17/13 2:14:01 AM,C,17.198
8/17/13 3:04:01 AM,C,17.699
8/17/13 3:54:01 AM,C,17.198
8/17/13 4:44:01 AM,C,18.701
8/17/13 5:34:01 AM,C,16.697
8/17/13 6:24:01 AM,C,15.694
8/17/13 7:14:01 AM,C,16.195
8/17/13 8:04:01 AM,C,17.699
8/17/13 8:54:01 AM,C,20.704
8/17/13 9:44:01 AM,C,24.207
8/17/13 10:34:01 AM,C,25.207
8/17/13 11:24:01 AM,C,25.707
8/17/13 12:14:01 PM,C,27.206
8/17/13 1:04:01 PM,C,27.706
8/17/13 1:54:01 PM,C,28.206
8/17/13 2:44:01 PM,C,27.706
8/17/13 3:34:01 PM,C,26.207
8/17/13 4:24:01 PM,C,25.207
8/17/13 5:14:01 PM,C,25.207
8/17/13 6:04:01 PM,C,25.207
8/17/13 6:54:01 PM,C,23.206
8/17/13 7:44:01 PM,C,21.705
8/17/13 8:34:01 PM,C,19.202
8/17/13 9:24:01 PM,C,19.202
8/17/13 10:14:01 PM,C,17.699
8/17/13 11:04:01 PM,C,20.203
8/17/13 11:54:01 PM,C,19.703
8/18/13 12:44:01 AM,C,19.202
8/18/13 1:34:01 AM,C,18.701
8/18/13 2:24:01 AM,C,16.697
8/18/13 3:14:01 AM,C,16.697
8/18/13 4:04:01 AM,C,18.2
8/18/13 4:54:01 AM,C,17.699
8/18/13 5:44:01 AM,C,17.699
8/18/13 6:34:01 AM,C,17.198
8/18/13 7:24:01 AM,C,17.699
8/18/13 8:14:01 AM,C,18.2
8/18/13 9:04:01 AM,C,21.205
8/18/13 9:54:01 AM,C,22.706
8/18/13 10:44:01 AM,C,21.705
8/18/13 11:34:01 AM,C,26.207
8/18/13 12:24:01 PM,C,24.207
8/18/13 1:14:01 PM,C,27.206
8/18/13 2:04:01 PM,C,27.706
8/18/13 2:54:01 PM,C,19.202
8/18/13 3:44:01 PM,C,13.688
8/18/13 4:34:01 PM,C,14.189
8/18/13 5:24:01 PM,C,18.701
8/18/13 6:14:01 PM,C,15.192
8/18/13 7:04:01 PM,C,15.192
8/18/13 7:54:01 PM,C,16.697
8/18/13 8:44:01 PM,C,15.694
8/18/13 9:34:01 PM,C,15.192
8/18/13 10:24:01 PM,C,15.192
8/18/13 11:14:01 PM,C,15.694
8/19/13 12:04:01 AM,C,16.195
8/19/13 12:54:01 AM,C,15.694
8/19/13 1:44:01 AM,C,15.192
8/19/13 2:34:01 AM,C,16.195
8/19/13 3:24:01 AM,C,16.697
8/19/13 4:14:01 AM,C,14.691
8/19/13 5:04:01 AM,C,14.691
8/19/13 5:54:01 AM,C,14.691
8/19/13 6:44:01 AM,C,14.189
8/19/13 7:34:01 AM,C,14.189
8/19/13 8:24:01 AM,C,16.697
8/19/13 9:14:01 AM,C,20.203
8/19/13 10:04:01 AM,C,24.707
8/19/13 10:54:01 AM,C,23.206
8/19/13 11:44:01 AM,C,24.207
8/19/13 12:34:01 PM,C,25.207
8/19/13 1:24:01 PM,C,25.207
8/19/13 2:14:01 PM,C,26.707
8/19/13 3:04:01 PM,C,25.707
8/19/13 3:54:01 PM,C,23.707
8/19/13 4:44:01 PM,C,24.207
8/19/13 5:34:01 PM,C,24.207
8/19/13 6:24:01 PM,C,23.206
8/19/13 7:14:01 PM,C,21.705
8/19/13 8:04:01 PM,C,19.703
8/19/13 8:54:01 PM,C,19.703
8/19/13 9:44:01 PM,C,19.202
8/19/13 10:34:01 PM,C,19.703
8/19/13 11:24:01 PM,C,18.2
8/20/13 12:14:01 AM,C,17.699
8/20/13 1:04:01 AM,C,16.195
8/20/13 1:54:01 AM,C,15.694
8/20/13 2:44:01 AM,C,16.195
8/20/13 3:34:01 AM,C,15.192
8/20/13 4:24:01 AM,C,16.697
8/20/13 5:14:01 AM,C,17.198
8/20/13 6:04:01 AM,C,16.195
8/20/13 6:54:01 AM,C,17.198
8/20/13 7:44:01 AM,C,17.699
8/20/13 8:34:01 AM,C,18.701
8/20/13 9:24:01 AM,C,22.706
8/20/13 10:14:01 AM,C,23.206
8/20/13 11:04:01 AM,C,22.206
8/20/13 11:54:01 AM,C,23.707
8/20/13 12:44:01 PM,C,24.207
8/20/13 1:34:01 PM,C,25.207
8/20/13 2:24:01 PM,C,24.207
8/20/13 3:14:01 PM,C,25.707
8/20/13 4:04:01 PM,C,24.207
8/20/13 4:54:01 PM,C,21.705
8/20/13 5:44:01 PM,C,21.205
8/20/13 6:34:01 PM,C,20.704
8/20/13 7:24:01 PM,C,19.703
8/20/13 8:14:01 PM,C,18.2
8/20/13 9:04:01 PM,C,18.701
8/20/13 9:54:01 PM,C,18.2
8/20/13 10:44:01 PM,C,17.198
8/20/13 11:34:01 PM,C,16.697
8/21/13 12:24:01 AM,C,15.192
8/21/13 1:14:01 AM,C,15.694
8/21/13 2:04:01 AM,C,15.192
8/21/13 2:54:01 AM,C,15.192
8/21/13 3:44:01 AM,C,14.691
8/21/13 4:34:01 AM,C,15.192
8/21/13 5:24:01 AM,C,14.691
8/21/13 6:14:01 AM,C,14.691
8/21/13 7:04:01 AM,C,14.189
8/21/13 7:54:01 AM,C,14.691
8/21/13 8:44:01 AM,C,15.694
8/21/13 9:34:01 AM,C,18.701
8/21/13 10:24:01 AM,C,19.703
8/21/13 11:14:01 AM,C,20.704
8/21/13 12:04:01 PM,C,20.704
8/21/13 12:54:01 PM,C,23.206
8/21/13 1:44:01 PM,C,22.706
8/21/13 2:34:01 PM,C,24.207
8/21/13 3:24:01 PM,C,22.706
8/21/13 4:14:01 PM,C,24.207
8/21/13 5:04:01 PM,C,22.706
8/21/13 5:54:01 PM,C,22.206
8/21/13 6:44:01 PM,C,20.704
8/21/13 7:34:01 PM,C,20.203
8/21/13 8:24:01 PM,C,18.701
8/21/13 9:14:01 PM,C,18.2
8/21/13 10:04:01 PM,C,17.198
8/21/13 10:54:01 PM,C,17.198
8/21/13 11:44:01 PM,C,16.195
8/22/13 12:34:01 AM,C,15.694
8/22/13 1:24:01 AM,C,15.192
8/22/13 2:14:01 AM,C,15.192
8/22/13 3:04:01 AM,C,13.688
8/22/13 3:54:01 AM,C,13.688
8/22/13 4:44:01 AM,C,15.192
8/22/13 5:34:01 AM,C,14.691
8/22/13 6:24:01 AM,C,14.691
8/22/13 7:14:01 AM,C,13.688
8/22/13 8:04:01 AM,C,14.691
8/22/13 8:54:01 AM,C,17.198
8/22/13 9:44:01 AM,C,20.704
8/22/13 10:34:01 AM,C,22.206
8/22/13 11:24:01 AM,C,21.205
8/22/13 12:14:01 PM,C,22.206
8/22/13 1:04:01 PM,C,20.704
8/22/13 1:54:01 PM,C,21.705
8/22/13 2:44:01 PM,C,15.192
8/22/13 3:34:01 PM,C,16.697
8/22/13 4:24:01 PM,C,19.202
8/22/13 5:14:01 PM,C,20.203
8/22/13 6:04:01 PM,C,19.202
8/22/13 6:54:01 PM,C,17.198
8/22/13 7:44:01 PM,C,16.195
8/22/13 8:34:01 PM,C,15.694
8/22/13 9:24:01 PM,C,16.195
8/22/13 10:14:01 PM,C,16.697
8/22/13 11:04:01 PM,C,16.697
8/22/13 11:54:01 PM,C,15.694
8/23/13 12:44:01 AM,C,16.195
8/23/13 1:34:01 AM,C,15.192
8/23/13 2:24:01 AM,C,15.694
8/23/13 3:14:01 AM,C,15.192
8/23/13 4:04:01 AM,C,15.192
8/23/13 4:54:01 AM,C,15.192
8/23/13 5:44:01 AM,C,15.192
8/23/13 6:34:01 AM,C,13.186
8/23/13 7:24:01 AM,C,13.186
8/23/13 8:14:01 AM,C,14.189
8/23/13 9:04:01 AM,C,15.694
8/23/13 9:54:01 AM,C,16.195
8/23/13 10:44:01 AM,C,17.198
8/23/13 11:34:01 AM,C,20.203
8/23/13 12:24:01 PM,C,20.203
8/23/13 1:14:01 PM,C,22.706
8/23/13 2:04:01 PM,C,14.691
8/23/13 2:54:01 PM,C,13.186
8/23/13 3:44:01 PM,C,12.684
8/23/13 4:34:01 PM,C,13.688
8/23/13 5:24:01 PM,C,16.195
8/23/13 6:14:01 PM,C,16.195
8/23/13 7:04:01 PM,C,16.195
8/23/13 7:54:01 PM,C,15.694
8/23/13 8:44:01 PM,C,15.694
8/23/13 9:34:01 PM,C,15.694
8/23/13 10:24:01 PM,C,15.694
8/23/13 11:14:01 PM,C,15.192
8/24/13 12:04:01 AM,C,15.192
8/24/13 12:54:01 AM,C,15.192
8/24/13 1:44:01 AM,C,15.192
8/24/13 2:34:01 AM,C,15.192
8/24/13 3:24:01 AM,C,14.691
8/24/13 4:14:01 AM,C,14.691
8/24/13 5:04:01 AM,C,14.691
8/24/13 5:54:01 AM,C,14.691
8/24/13 6:44:01 AM,C,14.691
8/24/13 7:34:01 AM,C,14.691
8/24/13 8:24:01 AM,C,15.192
8/24/13 9:14:01 AM,C,15.694
8/24/13 10:04:01 AM,C,16.195
8/24/13 10:54:01 AM,C,17.699
8/24/13 11:44:01 AM,C,20.203
8/24/13 12:34:01 PM,C,20.704
8/24/13 1:24:01 PM,C,21.205
8/24/13 2:14:01 PM,C,22.706
8/24/13 3:04:01 PM,C,22.706
8/24/13 3:54:01 PM,C,20.704
8/24/13 4:44:01 PM,C,21.705
8/24/13 5:34:01 PM,C,21.205
8/24/13 6:24:01 PM,C,20.704
8/24/13 7:14:01 PM,C,19.703
8/24/13 8:04:01 PM,C,19.202
8/24/13 8:54:01 PM,C,18.701
8/24/13 9:44:01 PM,C,17.699
8/24/13 10:34:01 PM,C,17.198
8/24/13 11:24:01 PM,C,17.198
8/25/13 12:14:01 AM,C,16.697
8/25/13 1:04:01 AM,C,16.697
8/25/13 1:54:01 AM,C,16.195
8/25/13 2:44:01 AM,C,16.195
8/25/13 3:34:01 AM,C,15.694
8/25/13 4:24:01 AM,C,15.694
8/25/13 5:14:01 AM,C,15.192
8/25/13 6:04:01 AM,C,14.189
8/25/13 6:54:01 AM,C,15.192
8/25/13 7:44:01 AM,C,14.189
8/25/13 8:34:01 AM,C,16.697
8/25/13 9:24:01 AM,C,19.202
8/25/13 10:14:01 AM,C,20.203
8/25/13 11:04:01 AM,C,20.704
8/25/13 11:54:01 AM,C,20.704
8/25/13 12:44:01 PM,C,21.205
8/25/13 1:34:01 PM,C,23.206
8/25/13 2:24:01 PM,C,21.205
8/25/13 3:14:01 PM,C,21.205
8/25/13 4:04:01 PM,C,22.706
8/25/13 4:54:01 PM,C,22.206
8/25/13 5:44:01 PM,C,20.704
8/25/13 6:34:01 PM,C,19.202
8/25/13 7:24:01 PM,C,19.202
8/25/13 8:14:01 PM,C,18.701
8/25/13 9:04:01 PM,C,18.2
8/25/13 9:54:01 PM,C,18.2
8/25/13 10:44:01 PM,C,17.699
8/25/13 11:34:01 PM,C,17.198
8/26/13 12:24:01 AM,C,16.697
8/26/13 1:14:01 AM,C,16.195
8/26/13 2:04:01 AM,C,16.195
8/26/13 2:54:01 AM,C,16.195
8/26/13 3:44:01 AM,C,15.694
8/26/13 4:34:01 AM,C,15.694
8/26/13 5:24:01 AM,C,15.192
8/26/13 6:14:01 AM,C,14.691
8/26/13 7:04:01 AM,C,14.189
8/26/13 7:54:01 AM,C,14.189
8/26/13 8:44:01 AM,C,15.192
8/26/13 9:34:01 AM,C,18.2
8/26/13 10:24:01 AM,C,20.704
8/26/13 11:14:01 AM,C,20.203
8/26/13 12:04:01 PM,C,19.703
8/26/13 12:54:01 PM,C,20.203
8/26/13 1:44:01 PM,C,21.705
8/26/13 2:34:01 PM,C,22.206
8/26/13 3:24:01 PM,C,21.205
8/26/13 4:14:01 PM,C,22.706
8/26/13 5:04:01 PM,C,22.206
8/26/13 5:54:01 PM,C,21.705
8/26/13 6:44:01 PM,C,19.703
8/26/13 7:34:01 PM,C,19.202
8/26/13 8:24:01 PM,C,18.2
8/26/13 9:14:01 PM,C,17.699
8/26/13 10:04:01 PM,C,16.697
8/26/13 10:54:01 PM,C,17.198
8/26/13 11:44:01 PM,C,16.195
8/27/13 12:34:01 AM,C,15.694
8/27/13 1:24:01 AM,C,15.192
8/27/13 2:14:01 AM,C,14.691
8/27/13 3:04:01 AM,C,14.189
8/27/13 3:54:01 AM,C,13.688
8/27/13 4:44:01 AM,C,13.688
8/27/13 5:34:01 AM,C,13.688
8/27/13 6:24:01 AM,C,13.688
8/27/13 7:14:01 AM,C,13.688
8/27/13 8:04:01 AM,C,13.688
8/27/13 8:54:01 AM,C,13.688
8/27/13 9:44:01 AM,C,14.691
8/27/13 10:34:01 AM,C,15.192
8/27/13 11:24:01 AM,C,16.697
8/27/13 12:14:01 PM,C,18.2
8/27/13 1:04:01 PM,C,18.701
8/27/13 1:54:01 PM,C,19.202
8/27/13 2:44:01 PM,C,19.703
8/27/13 3:34:01 PM,C,18.2
8/27/13 4:24:01 PM,C,17.699
8/27/13 5:14:01 PM,C,17.198
8/27/13 6:04:01 PM,C,17.198
8/27/13 6:54:01 PM,C,17.198
8/27/13 7:44:01 PM,C,16.697
8/27/13 8:34:01 PM,C,15.694
8/27/13 9:24:01 PM,C,15.192
8/27/13 10:14:01 PM,C,15.192
8/27/13 11:04:01 PM,C,15.192
8/27/13 11:54:01 PM,C,15.192
8/28/13 12:44:01 AM,C,15.192
8/28/13 1:34:01 AM,C,15.192
8/28/13 2:24:01 AM,C,15.192
8/28/13 3:14:01 AM,C,14.691
8/28/13 4:04:01 AM,C,14.189
8/28/13 4:54:01 AM,C,14.189
8/28/13 5:44:01 AM,C,14.189
8/28/13 6:34:01 AM,C,13.688
8/28/13 7:24:01 AM,C,14.189
8/28/13 8:14:01 AM,C,14.691
8/28/13 9:04:01 AM,C,15.192
8/28/13 9:54:01 AM,C,16.697
8/28/13 10:44:01 AM,C,17.699
8/28/13 11:34:01 AM,C,18.701
8/28/13 12:24:01 PM,C,19.703
8/28/13 1:14:01 PM,C,21.205
8/28/13 2:04:01 PM,C,19.703
8/28/13 2:54:01 PM,C,21.205
8/28/13 3:44:01 PM,C,22.706
8/28/13 4:34:01 PM,C,21.205
8/28/13 5:24:01 PM,C,22.206
8/28/13 6:14:01 PM,C,21.205
8/28/13 7:04:01 PM,C,20.203
8/28/13 7:54:01 PM,C,19.703
8/28/13 8:44:01 PM,C,19.202
8/28/13 9:34:01 PM,C,18.2
8/28/13 10:24:01 PM,C,17.699
8/28/13 11:14:01 PM,C,17.699
8/29/13 12:04:01 AM,C,17.198
8/29/13 12:54:01 AM,C,16.195
8/29/13 1:44:01 AM,C,15.192
8/29/13 2:34:01 AM,C,16.195
8/29/13 3:24:01 AM,C,16.195
8/29/13 4:14:01 AM,C,16.195
8/29/13 5:04:01 AM,C,16.195
8/29/13 5:54:01 AM,C,16.195
8/29/13 6:44:01 AM,C,14.691
8/29/13 7:34:01 AM,C,14.189
8/29/13 8:24:01 AM,C,16.195
8/29/13 9:14:01 AM,C,19.703
8/29/13 10:04:01 AM,C,21.205
8/29/13 10:54:01 AM,C,22.706
8/29/13 11:44:01 AM,C,23.206
8/29/13 12:34:01 PM,C,24.207
8/29/13 1:24:01 PM,C,22.206
8/29/13 2:14:01 PM,C,23.707
8/29/13 3:04:01 PM,C,23.206
8/29/13 3:54:01 PM,C,22.706
8/29/13 4:44:01 PM,C,23.707
8/29/13 5:34:01 PM,C,22.706
8/29/13 6:24:01 PM,C,21.705
8/29/13 7:14:01 PM,C,21.705
8/29/13 8:04:01 PM,C,19.703
8/29/13 8:54:01 PM,C,18.701
8/29/13 9:44:01 PM,C,17.699
8/29/13 10:34:01 PM,C,18.2
8/29/13 11:24:01 PM,C,18.2
8/30/13 12:14:01 AM,C,16.697
8/30/13 1:04:01 AM,C,17.198
8/30/13 1:54:01 AM,C,16.195
8/30/13 2:44:01 AM,C,15.694
8/30/13 3:34:01 AM,C,15.694
8/30/13 4:24:01 AM,C,16.195
8/30/13 5:14:01 AM,C,15.192
8/30/13 6:04:01 AM,C,14.691
8/30/13 6:54:01 AM,C,14.691
8/30/13 7:44:01 AM,C,14.189
8/30/13 8:34:01 AM,C,17.699
8/30/13 9:24:01 AM,C,20.704
8/30/13 10:14:01 AM,C,22.706
8/30/13 11:04:01 AM,C,23.206
8/30/13 11:54:01 AM,C,24.207
8/30/13 12:44:01 PM,C,27.206
8/30/13 1:34:01 PM,C,24.207
8/30/13 2:24:01 PM,C,25.707
8/30/13 3:14:01 PM,C,25.707
8/30/13 4:04:01 PM,C,26.707
8/30/13 4:54:01 PM,C,27.206
8/30/13 5:44:01 PM,C,25.207
8/30/13 6:34:01 PM,C,22.206
8/30/13 7:24:01 PM,C,21.705
8/30/13 8:14:01 PM,C,20.203
8/30/13 9:04:01 PM,C,18.701
8/30/13 9:54:01 PM,C,17.699
8/30/13 10:44:01 PM,C,18.2
8/30/13 11:34:01 PM,C,17.198
8/31/13 12:24:01 AM,C,16.195
8/31/13 1:14:01 AM,C,17.699
8/31/13 2:04:01 AM,C,18.2
8/31/13 2:54:01 AM,C,16.195
8/31/13 3:44:01 AM,C,15.694
8/31/13 4:34:01 AM,C,15.192
8/31/13 5:24:01 AM,C,15.192
8/31/13 6:14:01 AM,C,14.691
8/31/13 7:04:01 AM,C,14.691
8/31/13 7:54:01 AM,C,15.192
8/31/13 8:44:01 AM,C,18.701
8/31/13 9:34:01 AM,C,22.706
8/31/13 10:24:01 AM,C,23.206
8/31/13 11:14:01 AM,C,24.207
8/31/13 12:04:01 PM,C,25.707
8/31/13 12:54:01 PM,C,28.705
8/31/13 1:44:01 PM,C,28.705
8/31/13 2:34:01 PM,C,26.207
8/31/13 3:24:01 PM,C,26.707
8/31/13 4:14:01 PM,C,26.207
8/31/13 5:04:01 PM,C,25.707
8/31/13 5:54:01 PM,C,25.207
8/31/13 6:44:01 PM,C,22.706
8/31/13 7:34:01 PM,C,20.704
8/31/13 8:24:01 PM,C,20.203
8/31/13 9:14:01 PM,C,19.202
8/31/13 10:04:01 PM,C,19.202
8/31/13 10:54:01 PM,C,18.2
8/31/13 11:44:01 PM,C,17.198
9/1/13 12:34:01 AM,C,17.699
9/1/13 1:24:01 AM,C,16.195
9/1/13 2:14:01 AM,C,19.202
9/1/13 3:04:01 AM,C,19.703
9/1/13 3:54:01 AM,C,19.202
9/1/13 4:44:01 AM,C,19.202
9/1/13 5:34:01 AM,C,18.701
9/1/13 6:24:01 AM,C,18.701
9/1/13 7:14:01 AM,C,17.699
9/1/13 8:04:01 AM,C,18.2
9/1/13 8:54:01 AM,C,20.704
9/1/13 9:44:01 AM,C,23.707
9/1/13 10:34:01 AM,C,24.707
9/1/13 11:24:01 AM,C,25.207
9/1/13 12:14:01 PM,C,26.207
9/1/13 1:04:01 PM,C,26.207
9/1/13 1:54:01 PM,C,28.206
9/1/13 2:44:01 PM,C,28.705
9/1/13 3:34:01 PM,C,27.706
9/1/13 4:24:01 PM,C,27.206
9/1/13 5:14:01 PM,C,28.206
9/1/13 6:04:01 PM,C,25.207
9/1/13 6:54:01 PM,C,23.707
9/1/13 7:44:01 PM,C,22.706
9/1/13 8:34:01 PM,C,22.206
9/1/13 9:24:01 PM,C,21.205
9/1/13 10:14:01 PM,C,19.703
9/1/13 11:04:01 PM,C,19.202
9/1/13 11:54:01 PM,C,18.2
9/2/13 12:44:01 AM,C,18.2
9/2/13 1:34:01 AM,C,18.2
9/2/13 2:24:01 AM,C,17.198
9/2/13 3:14:01 AM,C,16.697
9/2/13 4:04:01 AM,C,17.198
9/2/13 4:54:01 AM,C,17.198
9/2/13 5:44:01 AM,C,17.699
9/2/13 6:34:01 AM,C,18.2
9/2/13 7:24:01 AM,C,15.694
9/2/13 8:14:01 AM,C,16.195
9/2/13 9:04:01 AM,C,20.203
9/2/13 9:54:01 AM,C,22.206
9/2/13 10:44:01 AM,C,23.206
9/2/13 11:34:01 AM,C,22.206
9/2/13 12:24:01 PM,C,23.206
9/2/13 1:14:01 PM,C,25.207
9/2/13 2:04:01 PM,C,24.707
9/2/13 2:54:01 PM,C,24.707
9/2/13 3:44:01 PM,C,23.707
9/2/13 4:34:01 PM,C,21.705
9/2/13 5:24:01 PM,C,20.704
9/2/13 6:14:01 PM,C,20.203
9/2/13 7:04:01 PM,C,20.203
9/2/13 7:54:01 PM,C,20.203
9/2/13 8:44:01 PM,C,19.202
9/2/13 9:34:01 PM,C,18.2
9/2/13 10:24:01 PM,C,17.699
9/2/13 11:14:01 PM,C,17.198
9/3/13 12:04:01 AM,C,16.697
9/3/13 12:54:01 AM,C,16.195
9/3/13 1:44:01 AM,C,15.694
9/3/13 2:34:01 AM,C,15.192
9/3/13 3:24:01 AM,C,14.691
9/3/13 4:14:01 AM,C,15.192
9/3/13 5:04:01 AM,C,14.189
9/3/13 5:54:01 AM,C,13.688
9/3/13 6:44:01 AM,C,13.688
9/3/13 7:34:01 AM,C,14.189
9/3/13 8:24:01 AM,C,14.691
9/3/13 9:14:01 AM,C,18.2
9/3/13 10:04:01 AM,C,19.703
9/3/13 10:54:01 AM,C,19.703
9/3/13 11:44:01 AM,C,20.203
9/3/13 12:34:01 PM,C,20.704
9/3/13 1:24:01 PM,C,22.706
9/3/13 2:14:01 PM,C,24.707
9/3/13 3:04:01 PM,C,22.206
9/3/13 3:54:01 PM,C,24.707
9/3/13 4:44:01 PM,C,25.207
9/3/13 5:34:01 PM,C,15.192
9/3/13 6:24:01 PM,C,15.694
9/3/13 7:14:01 PM,C,15.694
9/3/13 8:04:01 PM,C,15.192
9/3/13 8:54:01 PM,C,14.691
9/3/13 9:44:01 PM,C,15.192
9/3/13 10:34:01 PM,C,16.195
9/3/13 11:24:01 PM,C,15.694
9/4/13 12:14:01 AM,C,15.192
9/4/13 1:04:01 AM,C,14.691
9/4/13 1:54:01 AM,C,14.691
9/4/13 2:44:01 AM,C,13.688
9/4/13 3:34:01 AM,C,15.694
9/4/13 4:24:01 AM,C,15.694
9/4/13 5:14:01 AM,C,15.694
9/4/13 6:04:01 AM,C,15.192
9/4/13 6:54:01 AM,C,14.691
9/4/13 7:44:01 AM,C,14.189
9/4/13 8:34:01 AM,C,15.694
9/4/13 9:24:01 AM,C,18.2
9/4/13 10:14:01 AM,C,19.202
